Device Name,SN,Parent Device ,Device SN,Updated Time,Production(kWh)
Inverter,SH3ES760R4H885,Logger,3151040898,2025/09/10,4.2600
Inverter,SH3ES760R4H885,Logger,3151040898,2025/09/11,28.0100
Inverter,SH3ES760R4H885,Logger,3151040898,2025/09/12,22.8400
Inverter,SH3ES760R4H885,Logger,3151040898,2025/09/13,16.7900
Inverter,SH3ES760R4H885,Logger,3151040898,2025/09/14,28.0200
Inverter,SH3ES760R4H885,Logger,3151040898,2025/09/15,29.2700
Inverter,SH3ES760R4H885,Logger,3151040898,2025/09/16,14.9100
Inverter,SH3ES760R4H885,Logger,3151040898,2025/09/17,24.8800
Inverter,SH3ES760R4H885,Logger,3151040898,2025/09/18,26.6800
Inverter,SH3ES760R4H885,Logger,3151040898,2025/09/19,26.0800
Inverter,SH3ES760R4H885,Logger,3151040898,2025/09/20,27.4300
Inverter,SH3ES760R4H885,Logger,3151040898,2025/09/21,24.1500
Inverter,SH3ES760R4H885,Logger,3151040898,2025/09/22,2.9000
Inverter,SH3ES760R4H885,Logger,3151040898,2025/09/23,14.9100
Inverter,SH3ES760R4H885,Logger,3151040898,2025/09/24,6.8600
Inverter,SH3ES760R4H885,Logger,3151040898,2025/09/25,8.2300
Inverter,SH3ES760R4H885,Logger,3151040898,2025/09/26,22.8600
Inverter,SH3ES760R4H885,Logger,3151040898,2025/09/27,30.8500
Inverter,SH3ES760R4H885,Logger,3151040898,2025/09/28,25.8300
Inverter,SH3ES760R4H885,Logger,3151040898,2025/09/29,29.9800
Inverter,SH3ES760R4H885,Logger,3151040898,2025/09/30,30.4200
Inverter,SH3ES760R4H885,Logger,3151040898,2025/10/14,15.9800
Inverter,SH3ES760R4H885,Logger,3151040898,2025/10/15,26.4500
Inverter,SH3ES760R4H885,Logger,3151040898,2025/10/16,33.7100
Inverter,SH3ES760R4H885,Logger,3151040898,2025/10/17,32.0900
Inverter,SH3ES760R4H885,Logger,3151040898,2025/10/18,9.4500
Inverter,SH3ES760R4H885,Logger,3151040898,2025/10/19,20.4100
Inverter,SH3ES760R4H885,Logger,3151040898,2025/10/20,30.1100
Inverter,SH3ES760R4H885,Logger,3151040898,2025/10/21,28.7900
Inverter,SH3ES760R4H885,Logger,3151040898,2025/10/22,36.4400
Inverter,SH3ES760R4H885,Logger,3151040898,2025/10/23,36.9800
Inverter,SH3ES760R4H885,Logger,3151040898,2025/10/24,36.6500
Inverter,SH3ES760R4H885,Logger,3151040898,2025/10/25,32.5000
Inverter,SH3ES760R4H885,Logger,3151040898,2025/10/26,30.3900
Inverter,SH3ES760R4H885,Logger,3151040898,2025/10/27,8.1200
Inverter,SH3ES760R4H885,Logger,3151040898,2025/10/28,3.5700
Inverter,SH3ES760R4H885,Logger,3151040898,2025/10/29,20.0500
Inverter,SH3ES760R4H885,Logger,3151040898,2025/10/30,8.3200
Inverter,SH3ES760R4H885,Logger,3151040898,2025/10/31,12.8000
Inverter,SH3ES760R4H885,Logger,3151040898,2025/11/01,30.7600
Inverter,SH3ES760R4H885,Logger,3151040898,2025/11/02,9.2900
Inverter,SH3ES760R4H885,Logger,3151040898,2025/11/03,25.5900
Inverter,SH3ES760R4H885,Logger,3151040898,2025/11/04,26.1700
Inverter,SH3ES760R4H885,Logger,3151040898,2025/11/05,24.6700
Inverter,SH3ES760R4H885,Logger,3151040898,2025/11/06,17.2600
Inverter,SH3ES760R4H885,Logger,3151040898,2025/11/07,33.1900
Inverter,SH3ES760R4H885,Logger,3151040898,2025/11/08,21.0300
Inverter,SH3ES760R4H885,Logger,3151040898,2025/11/09,23.8200
Inverter,SH3ES760R4H885,Logger,3151040898,2025/11/10,32.4200
Inverter,SH3ES760R4H885,Logger,3151040898,2025/11/11,39.6000
Inverter,SH3ES760R4H885,Logger,3151040898,2025/11/12,36.6200
Inverter,SH3ES760R4H885,Logger,3151040898,2025/11/13,17.0300
Inverter,SH3ES760R4H885,Logger,3151040898,2025/11/14,22.2500
Inverter,SH3ES760R4H885,Logger,3151040898,2025/11/15,16.0400
Inverter,SH3ES760R4H885,Logger,3151040898,2025/11/16,18.4600
Inverter,SH3ES760R4H885,Logger,3151040898,2025/11/17,17.2700
Inverter,SH3ES760R4H885,Logger,3151040898,2025/11/18,18.4900
Inverter,SH3ES760R4H885,Logger,3151040898,2025/11/19,32.5600
Inverter,SH3ES760R4H885,Logger,3151040898,2025/11/20,30.0400
Inverter,SH3ES760R4H885,Logger,3151040898,2025/11/21,36.9900
Inverter,SH3ES760R4H885,Logger,3151040898,2025/11/22,28.0200
Inverter,SH3ES760R4H885,Logger,3151040898,2025/11/23,23.5800
Inverter,SH3ES760R4H885,Logger,3151040898,2025/11/24,16.4500
Inverter,SH3ES760R4H885,Logger,3151040898,2025/11/25,26.1000
Inverter,SH3ES760R4H885,Logger,3151040898,2025/11/26,40.4700
Inverter,SH3ES760R4H885,Logger,3151040898,2025/11/27,36.0800
Inverter,SH3ES760R4H885,Logger,3151040898,2025/11/28,35.8200
Inverter,SH3ES760R4H885,Logger,3151040898,2025/11/29,38.5300
Inverter,SH3ES760R4H885,Logger,3151040898,2025/11/30,37.1200
Inverter,SH3ES760R4H885,Logger,3151040898,2025/12/01,29.8500
Inverter,SH3ES760R4H885,Logger,3151040898,2025/12/02,20.3800
Inverter,SH3ES760R4H885,Logger,3151040898,2025/12/03,31.8000
Inverter,SH3ES760R4H885,Logger,3151040898,2025/12/04,25.2500
Inverter,SH3ES760R4H885,Logger,3151040898,2025/12/05,38.3600
Inverter,SH3ES760R4H885,Logger,3151040898,2025/12/06,28.4400
Inverter,SH3ES760R4H885,Logger,3151040898,2025/12/07,33.8900
Inverter,SH3ES760R4H885,Logger,3151040898,2025/12/08,14.5200
Inverter,SH3ES760R4H885,Logger,3151040898,2025/12/09,8.4100
Inverter,SH3ES760R4H885,Logger,3151040898,2025/12/10,10.8800
Inverter,SH3ES760R4H885,Logger,3151040898,2025/12/11,42.0500
Inverter,SH3ES760R4H885,Logger,3151040898,2025/12/12,25.1200
Inverter,SH3ES760R4H885,Logger,3151040898,2025/12/13,20.6400
Inverter,SH3ES760R4H885,Logger,3151040898,2025/12/14,16.0300
Inverter,SH3ES760R4H885,Logger,3151040898,2025/12/15,32.8300
Inverter,SH3ES760R4H885,Logger,3151040898,2025/12/16,29.7400
Inverter,SH3ES760R4H885,Logger,3151040898,2025/12/17,12.7200
Inverter,SH3ES760R4H885,Logger,3151040898,2025/12/18,16.5700
Inverter,SH3ES760R4H885,Logger,3151040898,2025/12/19,12.5400
Inverter,SH3ES760R4H885,Logger,3151040898,2025/12/20,33.6600
Inverter,SH3ES760R4H885,Logger,3151040898,2025/12/21,35.7500
Inverter,SH3ES760R4H885,Logger,3151040898,2025/12/22,30.6400
Inverter,SH3ES760R4H885,Logger,3151040898,2025/12/23,35.3200
Inverter,SH3ES760R4H885,Logger,3151040898,2025/12/24,31.4600
Inverter,SH3ES760R4H885,Logger,3151040898,2025/12/25,36.1700
Inverter,SH3ES760R4H885,Logger,3151040898,2025/12/26,37.2100
Inverter,SH3ES760R4H885,Logger,3151040898,2025/12/27,30.0800
Inverter,SH3ES760R4H885,Logger,3151040898,2025/12/28,24.1300
Inverter,SH3ES760R4H885,Logger,3151040898,2025/12/29,31.9700
Inverter,SH3ES760R4H885,Logger,3151040898,2025/12/30,35.1000
Inverter,SH3ES760R4H885,Logger,3151040898,2025/12/31,34.6300
Inverter,SH3ES760R4H885,Logger,3151040898,2026/01/01,32.1800
Inverter,SH3ES760R4H885,Logger,3151040898,2026/01/02,27.2200
Inverter,SH3ES760R4H885,Logger,3151040898,2026/01/03,33.6400
Inverter,SH3ES760R4H885,Logger,3151040898,2026/01/04,17.8400
Inverter,SH3ES760R4H885,Logger,3151040898,2026/01/05,16.6300
Inverter,SH3ES760R4H885,Logger,3151040898,2026/01/06,28.1500
Inverter,SH3ES760R4H885,Logger,3151040898,2026/01/07,25.6400
Inverter,SH3ES760R4H885,Logger,3151040898,2026/01/08,27.2100
Inverter,SH3ES760R4H885,Logger,3151040898,2026/01/09,27.7800
Inverter,SH3ES760R4H885,Logger,3151040898,2026/01/10,30.0100
Inverter,SH3ES760R4H885,Logger,3151040898,2026/01/11,37.5300
Inverter,SH3ES760R4H885,Logger,3151040898,2026/01/12,32.7800
Inverter,SH3ES760R4H885,Logger,3151040898,2026/01/13,25.1200
Inverter,SH3ES760R4H885,Logger,3151040898,2026/01/14,30.5300
Inverter,SH3ES760R4H885,Logger,3151040898,2026/01/15,22.5500
Inverter,SH3ES760R4H885,Logger,3151040898,2026/01/16,24.3400
Inverter,SH3ES760R4H885,Logger,3151040898,2026/01/17,29.5500
Inverter,SH3ES760R4H885,Logger,3151040898,2026/01/18,25.5000
Inverter,SH3ES760R4H885,Logger,3151040898,2026/01/19,13.0400
Inverter,SH3ES760R4H885,Logger,3151040898,2026/01/20,24.2600
Inverter,SH3ES760R4H885,Logger,3151040898,2026/01/21,13.2000
Inverter,SH3ES760R4H885,Logger,3151040898,2026/01/22,13.9800
Inverter,SH3ES760R4H885,Logger,3151040898,2026/01/23,23.3900
Inverter,SH3ES760R4H885,Logger,3151040898,2026/01/24,17.6300
Inverter,SH3ES760R4H885,Logger,3151040898,2026/01/25,25.2400
Inverter,SH3ES760R4H885,Logger,3151040898,2026/01/26,30.8800
Inverter,SH3ES760R4H885,Logger,3151040898,2026/01/27,28.7500
Inverter,SH3ES760R4H885,Logger,3151040898,2026/01/28,26.7400
Inverter,SH3ES760R4H885,Logger,3151040898,2026/01/29,28.4000
Inverter,SH3ES760R4H885,Logger,3151040898,2026/01/30,19.0300
Inverter,SH3ES760R4H885,Logger,3151040898,2026/01/31,26.6200
Inverter,SH3ES760R4H885,Logger,3151040898,2026/02/01,15.8200
Inverter,SH3ES760R4H885,Logger,3151040898,2026/02/02,18.6800
Inverter,SH3ES760R4H885,Logger,3151040898,2026/02/03,20.8800
Inverter,SH3ES760R4H885,Logger,3151040898,2026/02/04,20.6700
Inverter,SH3ES760R4H885,Logger,3151040898,2026/02/05,28.3900
Inverter,SH3ES760R4H885,Logger,3151040898,2026/02/06,27.4400
Inverter,SH3ES760R4H885,Logger,3151040898,2026/02/07,14.2600
Inverter,SH3ES760R4H885,Logger,3151040898,2026/02/08,25.6000
Inverter,SH3ES760R4H885,Logger,3151040898,2026/02/09,14.6200
Inverter,SH3ES760R4H885,Logger,3151040898,2026/02/10,15.8500
Inverter,SH3ES760R4H885,Logger,3151040898,2026/02/11,24.8500
Inverter,SH3ES760R4H885,Logger,3151040898,2026/02/12,26.7900
Inverter,SH3ES760R4H885,Logger,3151040898,2026/02/13,28.0600
Inverter,SH3ES760R4H885,Logger,3151040898,2026/02/14,20.9200
Inverter,SH3ES760R4H885,Logger,3151040898,2026/02/15,35.6500
Inverter,SH3ES760R4H885,Logger,3151040898,2026/02/16,27.5400
Inverter,SH3ES760R4H885,Logger,3151040898,2026/02/17,20.7400
Inverter,SH3ES760R4H885,Logger,3151040898,2026/02/18,28.6300
Inverter,SH3ES760R4H885,Logger,3151040898,2026/02/19,26.0000
Inverter,SH3ES760R4H885,Logger,3151040898,2026/02/20,31.7400
Inverter,SH3ES760R4H885,Logger,3151040898,2026/02/21,28.2400
Inverter,SH3ES760R4H885,Logger,3151040898,2026/02/22,30.0300
Inverter,SH3ES760R4H885,Logger,3151040898,2026/02/23,20.0400
Inverter,SH3ES760R4H885,Logger,3151040898,2026/02/24,19.0700
Inverter,SH3ES760R4H885,Logger,3151040898,2026/02/25,18.4000
Inverter,SH3ES760R4H885,Logger,3151040898,2026/02/26,16.9700
Inverter,SH3ES760R4H885,Logger,3151040898,2026/02/27,15.9500
Inverter,SH3ES760R4H885,Logger,3151040898,2026/02/28,30.5700
Inverter,SH3ES760R4H885,Logger,3151040898,2026/03/01,25.8000
Inverter,SH3ES760R4H885,Logger,3151040898,2026/03/02,25.9700
Inverter,SH3ES760R4H885,Logger,3151040898,2026/03/03,21.5900
Inverter,SH3ES760R4H885,Logger,3151040898,2026/03/04,26.8900
Inverter,SH3ES760R4H885,Logger,3151040898,2026/03/05,26.0300
Inverter,SH3ES760R4H885,Logger,3151040898,2026/03/06,13.7700
Inverter,SH3ES760R4H885,Logger,3151040898,2026/03/07,21.2000
Inverter,SH3ES760R4H885,Logger,3151040898,2026/03/08,18.3300
Inverter,SH3ES760R4H885,Logger,3151040898,2026/03/09,6.0900
Inverter,SH3ES760R4H885,Logger,3151040898,2026/03/10,8.3700
Inverter,SH3ES760R4H885,Logger,3151040898,2026/03/11,11.2300
Inverter,SH3ES760R4H885,Logger,3151040898,2026/03/12,7.3300
Inverter,SH3ES760R4H885,Logger,3151040898,2026/03/13,14.8600
Inverter,SH3ES760R4H885,Logger,3151040898,2026/03/14,29.1900
Inverter,SH3ES760R4H885,Logger,3151040898,2026/03/15,24.1300
Inverter,SH3ES760R4H885,Logger,3151040898,2026/03/16,29.9800
Inverter,SH3ES760R4H885,Logger,3151040898,2026/03/17,25.2200
Inverter,SH3ES760R4H885,Logger,3151040898,2026/03/18,18.2600
Inverter,SH3ES760R4H885,Logger,3151040898,2026/03/19,12.4100
Inverter,SH3ES760R4H885,Logger,3151040898,2026/03/20,18.7400
Inverter,SH3ES760R4H885,Logger,3151040898,2026/03/21,26.9900
Inverter,SH3ES760R4H885,Logger,3151040898,2026/03/22,23.5400
Inverter,SH3ES760R4H885,Logger,3151040898,2026/03/23,28.5000
Inverter,SH3ES760R4H885,Logger,3151040898,2026/03/24,28.4700
Inverter,SH3ES760R4H885,Logger,3151040898,2026/03/25,22.6400
Inverter,SH3ES760R4H885,Logger,3151040898,2026/03/26,14.4700
Inverter,SH3ES760R4H885,Logger,3151040898,2026/03/27,28.3600
Inverter,SH3ES760R4H885,Logger,3151040898,2026/03/28,27.2500
Inverter,SH3ES760R4H885,Logger,3151040898,2026/03/29,26.0600
Inverter,SH3ES760R4H885,Logger,3151040898,2026/03/30,23.0800
Inverter,SH3ES760R4H885,Logger,3151040898,2026/03/31,15.9100
Inverter,SH3ES760R4H885,Logger,3151040898,2026/04/01,19.3000
Inverter,SH3ES760R4H885,Logger,3151040898,2026/04/02,18.1900
Inverter,SH3ES760R4H885,Logger,3151040898,2026/04/03,23.5900
Inverter,SH3ES760R4H885,Logger,3151040898,2026/04/04,22.3000
Inverter,SH3ES760R4H885,Logger,3151040898,2026/04/05,21.9000
Inverter,SH3ES760R4H885,Logger,3151040898,2026/04/06,21.4700
Inverter,SH3ES760R4H885,Logger,3151040898,2026/04/07,15.7300
Inverter,SH3ES760R4H885,Logger,3151040898,2026/04/08,14.1800
Inverter,SH3ES760R4H885,Logger,3151040898,2026/04/09,12.4500
Inverter,SH3ES760R4H885,Logger,3151040898,2026/04/10,6.5900
Inverter,SH3ES760R4H885,Logger,3151040898,2026/04/11,22.9500
Inverter,SH3ES760R4H885,Logger,3151040898,2026/04/12,24.0100
Inverter,SH3ES760R4H885,Logger,3151040898,2026/04/13,20.4600
Inverter,SH3ES760R4H885,Logger,3151040898,2026/04/14,21.9200
Inverter,SH3ES760R4H885,Logger,3151040898,2026/04/15,23.1400
Inverter,SH3ES760R4H885,Logger,3151040898,2026/04/16,21.1200
Inverter,SH3ES760R4H885,Logger,3151040898,2026/04/17,20.9700
Inverter,SH3ES760R4H885,Logger,3151040898,2026/04/18,18.0900
Inverter,SH3ES760R4H885,Logger,3151040898,2026/04/19,21.3400
Inverter,SH3ES760R4H885,Logger,3151040898,2026/04/20,21.3600
Inverter,SH3ES760R4H885,Logger,3151040898,2026/04/21,21.9500
Inverter,SH3ES760R4H885,Logger,3151040898,2026/04/22,19.7300
Inverter,SH3ES760R4H885,Logger,3151040898,2026/04/23,19.4200
Inverter,SH3ES760R4H885,Logger,3151040898,2026/04/24,18.8800
Inverter,SH3ES760R4H885,Logger,3151040898,2026/04/25,17.4900
Inverter,SH3ES760R4H885,Logger,3151040898,2026/04/26,17.1700
Inverter,SH3ES760R4H885,Logger,3151040898,2026/04/27,11.3100
Inverter,SH3ES760R4H885,Logger,3151040898,2026/04/28,13.3400
Inverter,SH3ES760R4H885,Logger,3151040898,2026/04/29,13.8500
Inverter,SH3ES760R4H885,Logger,3151040898,2026/04/30,17.9900
Inverter,SH3ES760R4H885,Logger,3151040898,2026/05/01,15.3100
Inverter,SH3ES760R4H885,Logger,3151040898,2026/05/02,15.2400
Inverter,SH3ES760R4H885,Logger,3151040898,2026/05/03,8.9000
Inverter,SH3ES760R4H885,Logger,3151040898,2026/05/04,18.2000
Inverter,SH3ES760R4H885,Logger,3151040898,2026/05/05,17.4900
Inverter,SH3ES760R4H885,Logger,3151040898,2026/05/06,17.7000
Inverter,SH3ES760R4H885,Logger,3151040898,2026/05/07,17.0600
Inverter,SH3ES760R4H885,Logger,3151040898,2026/05/08,13.4200
Inverter,SH3ES760R4H885,Logger,3151040898,2026/05/09,12.4400
Inverter,SH3ES760R4H885,Logger,3151040898,2026/05/10,3.2800
Inverter,SH3ES760R4H885,Logger,3151040898,2026/05/11,16.0300
Inverter,SH3ES760R4H885,Logger,3151040898,2026/05/12,18.1500
Inverter,SH3ES760R4H885,Logger,3151040898,2026/05/13,15.9400
Inverter,SH3ES760R4H885,Logger,3151040898,2026/05/14,15.0200
Inverter,SH3ES760R4H885,Logger,3151040898,2026/05/15,6.7600
Inverter,SH3ES760R4H885,Logger,3151040898,2026/05/16,15.6500
Inverter,SH3ES760R4H885,Logger,3151040898,2026/05/17,6.4200
Inverter,SH3ES760R4H885,Logger,3151040898,2026/05/18,4.0000
Inverter,SH3ES760R4H885,Logger,3151040898,2026/05/19,4.3700
Inverter,SH3ES760R4H885,Logger,3151040898,2026/05/20,8.2500
Inverter,SH3ES760R4H885,Logger,3151040898,2026/05/21,6.5700
Inverter,SH3ES760R4H885,Logger,3151040898,2026/05/22,4.0800
Inverter,SH3ES760R4H885,Logger,3151040898,2026/05/23,3.6800
Inverter,SH3ES760R4H885,Logger,3151040898,2026/05/24,11.8200
Inverter,SH3ES760R4H885,Logger,3151040898,2026/05/25,11.6800
Inverter,SH3ES760R4H885,Logger,3151040898,2026/05/26,14.4700
Inverter,SH3ES760R4H885,Logger,3151040898,2026/05/27,7.8300
Inverter,SH3ES760R4H885,Logger,3151040898,2026/05/28,15.2900
Inverter,SH3ES760R4H885,Logger,3151040898,2026/05/29,14.5300
Inverter,SH3ES760R4H885,Logger,3151040898,2026/05/30,9.8100
Inverter,SH3ES760R4H885,Logger,3151040898,2026/05/31,10.3200
Inverter,SH3ES760R4H885,Logger,3151040898,2026/06/01,10.1100
Inverter,SH3ES760R4H885,Logger,3151040898,2026/06/02,11.3500
Inverter,SH3ES760R4H885,Logger,3151040898,2026/06/03,11.6900
Inverter,SH3ES760R4H885,Logger,3151040898,2026/06/04,10.3100
Inverter,SH3ES760R4H885,Logger,3151040898,2026/06/05,11.8600
Inverter,SH3ES760R4H885,Logger,3151040898,2026/06/06,13.5800
Inverter,SH3ES760R4H885,Logger,3151040898,2026/06/07,12.9500
Inverter,SH3ES760R4H885,Logger,3151040898,2026/06/08,12.7800
Inverter,SH3ES760R4H885,Logger,3151040898,2026/06/09,12.4600
Inverter,SH3ES760R4H885,Logger,3151040898,2026/06/10,11.7200
Inverter,SH3ES760R4H885,Logger,3151040898,2026/06/11,7.0300
Inverter,SH3ES760R4H885,Logger,3151040898,2026/06/12,4.9800
Inverter,SH3ES760R4H885,Logger,3151040898,2026/06/13,9.1600
Inverter,SH3ES760R4H885,Logger,3151040898,2026/06/14,7.6600
Inverter,SH3ES760R4H885,Logger,3151040898,2026/06/15,3.8700
Inverter,SH3ES760R4H885,Logger,3151040898,2026/06/16,9.0700
Inverter,SH3ES760R4H885,Logger,3151040898,2026/06/17,12.9200
Inverter,SH3ES760R4H885,Logger,3151040898,2026/06/18,13.1600
Inverter,SH3ES760R4H885,Logger,3151040898,2026/06/19,12.8500
Inverter,SH3ES760R4H885,Logger,3151040898,2026/06/20,4.1100
